User: A189L1FE2V8U F(u): 0.9101494434552294
User: AC1ZTPFXAT9U6 F(u): 0.9112140221836585
User: A1Y7RWE61JYBF2 F(u): 0.9083621967143701
User: A2C7RD1PVTNS8B F(u): 0.9170964739647676
User: A3V1DF7J7ORYS8 F(u): 0.9023250010481053
User: A20XZ7TXYU1QEE F(u): 0.912342316642225
User: A2KBGB4GFPQRO6 F(u): 0.9060209916377623
User: A3JAH1KIE48M7E F(u): 0.9079472684852055
User: A3SV9W045EB29E F(u): 0.9202104272349668
User: AIQLEMBZQ4WQQ F(u): 0.9379309261400377
User: A16KKQXQCFG8VL F(u): 0.9007879279404385
User: A36C355TR6DEF2 F(u): 0.9002973808492349
User: AFBQW4UGDPWJS F(u): 0.9240083587879919
User: A393MV5JXZF5AP F(u): 0.9141640969818814
User: A1E0STITWHJ0Z5 F(u): 0.9023276892078923
User: A10DUR426OLQIA F(u): 0.9246217480317569
User: A3ITRMGQR1K1O9 F(u): 0.9104503993429051
User: AEGAWL1J7R8DX F(u): 0.916351577933576
User: A2L9D2T240905Z F(u): 0.926283803753221
User: A1Q5N7TX9M3SPW F(u): 0.9139442833014652
User: ASHPEB7FPWATD F(u): 0.9126487932108113
User: A2OHGG7WO1Y041 F(u): 0.9209896380665786
User: A1F4MNJDCOAX7U F(u): 0.901802157064907
User: A19MUBPFBF4TQU F(u): 0.9270219679446118
User: A19UQIVY1JM9R9 F(u): 0.9040827041454568
User: A2VET003MCRZM2 F(u): 0.9281579276040096
User: A3N9EAN3RAQRMS F(u): 0.9050848973194053
User: A2IIRDHDYFL42P F(u): 0.9025684612012427
User: A1H4BC52AQJLQJ F(u): 0.9067452824985509
User: A26SN2CVQM4FKM F(u): 0.9167204559566141
User: A3QICC3V0SAPWT F(u): 0.9148276714749612
User: A1YMJ06HF5JW43 F(u): 0.9135458873704599
User: A2IK6FJZPDAXW4 F(u): 0.9181786569673779
User: AXGVX02ZB0YCZ F(u): 0.917273128808255
User: A2W8SXY9PZHKIW F(u): 0.9115698759061879
User: A1CSOOLZWUWB57 F(u): 0.90336139203408
User: A2HVEVU2RBTQ1L F(u): 0.9230890363460189
User: A37QGON7BCCVYB F(u): 0.905290702878934
User: A3W31W407OHUDU F(u): 0.9219913367070203
User: A16MAT54GTKJYS F(u): 0.9138750229641069
User: AEVSRK7S3K8QU F(u): 0.9145848998958357
User: A158GV8EBVD0WN F(u): 0.9127569385143678
User: AV6BQVVC1XE4E F(u): 0.9012680856852067
User: A1IR0HICH5PVC6 F(u): 0.9041834694508121
User: A2U0A1VT6WTQ0N F(u): 0.9013915005307682
User: A3M1F7BNER0SN5 F(u): 0.9187424008364437
User: A3102RL8MM5J2Z F(u): 0.9099976568445448
User: A1TEBSNK5A9XX9 F(u): 0.9465373079417846
User: A22I3TETLAOW7X F(u): 0.9022655996585824
User: A3ERNYS02WFF1N F(u): 0.9555528771081845
User: A3UV4P31G4LT0 F(u): 0.9045430907554253
User: A2GCJMPR4E9X04 F(u): 0.9038888765307668
User: A1OYQDBJKRS1UR F(u): 0.9189861897282743
User: A13OUQVT79L9HB F(u): 0.9006210659732723
User: AILV4CXK8LEBV F(u): 0.9040626620751678
User: A1L2YGNPQZI0YU F(u): 0.9097937103770806
User: A1UNFJE6W5I2LV F(u): 0.9196593687141151
User: AINGNE1J86KTH F(u): 0.9090371498740886
User: A2AALO3JSJNGLZ F(u): 0.9003502414194453
User: A1QFC3ZKIIRG4J F(u): 0.9018140162749481
User: ADZ1E2SYWSG99 F(u): 0.9035387614402508
User: A3BESG0D1NJOHT F(u): 0.9010919152599931
User: A2NQWI4N95FU2G F(u): 0.9004707707633701
User: AD4QJCW3DML1V F(u): 0.9036372759127049
User: A2FCD6CIYJU3W8 F(u): 0.9050738281869549
User: ACCTVWELQLBWR F(u): 0.902923377688218
User: A2DUMTXCZ6T6TI F(u): 0.9052055764721443
User: A1BTNPMESS99PL F(u): 0.9106618241945511
User: A1KNIKTZL05V0F F(u): 0.9057007866169203
User: A22BLJR5YR5Y2E F(u): 0.9008840302054575
User: A3I29ETB8QSQZA F(u): 0.9018386118861264
User: A21FO8HXJECL08 F(u): 0.9246763126493843
User: A3SWKQ5C1JA6KA F(u): 0.9023643630057249
User: A2GW05MDGKD7JS F(u): 0.9002936774525474
User: A3DBH7SSMLN0A1 F(u): 0.902835268239873
User: A13PKCWW3W5WJ4 F(u): 0.9042673234270044
User: A1EADPYC9GV6Y0 F(u): 0.9035455444949689
User: A3BA9J9G2C1YSG F(u): 0.9225612325881773
User: ATQ2J7U9Y23E2 F(u): 0.9270244077675163
User: A3J7KKG9O7KAZM F(u): 0.9429497056793579
User: A37ZHLFHHWBO5E F(u): 0.9148025872895043
User: A17D77DFID0GZG F(u): 0.9097414753976426
User: A2UEH0U5CV3053 F(u): 0.9006623890240562
User: A2CVFMCOCD6LE4 F(u): 0.9288586159967085
User: A64EG33PLEGLP F(u): 0.9056680461722922
User: A1KC319LTINC7J F(u): 0.9015842872024433
User: AJ2DU4JFF2DYT F(u): 0.9014150339351141
User: A26TN8R4COZSJ4 F(u): 0.9093813878727031
User: A2JNGOT2TEZ09L F(u): 0.9387870737070824
User: ALO0EXS224ZSU F(u): 0.9022183034598753
User: A3L9P7Y3T1ACR F(u): 0.9373628688522556
User: A129ODJ5LISTF8 F(u): 0.9088135660519656
User: A178OW8HBO4FZF F(u): 0.9255335889379024
User: A1J8FM4JZ2L1U7 F(u): 0.931123392524209
User: A5PZ6VU6AG6SV F(u): 0.911401286458113
User: A2754QG0NENPVX F(u): 0.9246886613696411
User: ANVTGPMF2LNBI F(u): 0.9138967757494171
User: A2RNCCOXUP695 F(u): 0.9150922892674845
User: A1ZW64HE8UW6MT F(u): 0.9459965537311902
User: A32HAMICRE52M F(u): 0.9371165188586769
User: A16F8QZRRJPRX1 F(u): 0.918502998800046
User: A3UZNR6I1YMMXB F(u): 0.9268091651971417
User: A25HXN3SKYOBU6 F(u): 0.900976076981716
User: A3FOASYBGBOETQ F(u): 0.909362774139794
User: ADULG6NEGK5QN F(u): 0.9076142902727957
User: A19V3F70CB0NNF F(u): 0.9235882578066866
User: A1PE5LTX1JODTE F(u): 0.9002183894745249
User: A2JJTXX1JF9B49 F(u): 0.9232147250495766
User: AXU5M1IKME4M0 F(u): 0.914094280763525
User: AJEZOYA4MKA8C F(u): 0.9259287417768725
User: A3BY8J0YL12LT5 F(u): 0.9273439537395601
User: A1130AMY9KKIBL F(u): 0.900354083864183
User: AH4HBHRM707WA F(u): 0.9029738784761533
User: AUEPX4XS1U4BY F(u): 0.9040491707788311
User: A19618Z0CRHH3A F(u): 0.9118630245741952
User: A2PGR4POLH29A3 F(u): 0.9056450260481671
User: A3KMTRDUT0T1ZJ F(u): 0.9152266255238195
User: A2VAZIULU9APK8 F(u): 0.9274732624583509
User: AT78NX5LQDGPN F(u): 0.9239728254687389
User: A3G52XWKNLBC3 F(u): 0.9154303718404934
User: AWBIPRIWOV495 F(u): 0.9107101375870489
User: A29KDFQ0VJQFU7 F(u): 0.9230098846211654
User: A24FFPKHETA4U F(u): 0.9028474433706034
User: A1Z3QJ7S9YSLUE F(u): 0.9032881885091513
User: A1X9FXVLR4AAZW F(u): 0.900578205675608
User: A1OXQAY95B8H84 F(u): 0.938399835317027
User: AG019N8YF04VX F(u): 0.912825645019299
User: A3BB4F97OOME0P F(u): 0.9245293792621642
User: A3AHM7S37977OB F(u): 0.9126304743361161
User: A1UOKAFJLULERV F(u): 0.9103389552757368
User: A1G6IPZ4FCUA20 F(u): 0.9449320726537361
User: A2WPK6V72I75MV F(u): 0.9350942285752327
User: ASEYZYO85DOTA F(u): 0.9018258116045169
User: A32IW1O6ATISJ0 F(u): 0.9110590528829904
User: A2EQZ0EFUY4YP F(u): 0.909454545799451
User: A10HA2WMZC4TJR F(u): 0.9088289418660125
User: A1D7ADJHRILFT0 F(u): 0.94460507930927
User: ANP0AC5FJISWH F(u): 0.9129224712826857
User: AZLDBDKGJ2HU9 F(u): 0.9079437972500053
User: A1VXBI4OL74SOT F(u): 0.9132080779895909
User: A3GHTK2FV1U3AO F(u): 0.9373972738188074
User: A1AAFN1DYNMFWR F(u): 0.9070885409576029
User: A2KNZ7MRTIOIDK F(u): 0.9079087327888051
User: A3MW9Y5DVZC91H F(u): 0.9013536582836151
User: A3UZ9O06G1QG70 F(u): 0.9026131159167076
User: A3BH9XC0BVO1AG F(u): 0.933058170028523
User: AUKDOB4DXLZD7 F(u): 0.9075006044778123
User: A19XKR1OZI46X6 F(u): 0.9066311649406261
User: A1PIGS0E1W534 F(u): 0.9073520807950594
User: A35DZ2414ZIFSQ F(u): 0.9071945345054157
User: A3BTL4FV6ODKAT F(u): 0.9117188257131623
User: A3TZDNT0VBR82A F(u): 0.9303655189223391
User: A2F2BFY6FBM9IL F(u): 0.90779511937059
User: A1X8X47IEVEAZD F(u): 0.9261992910899906
User: A2TWY656F94W0Z F(u): 0.9375159432936776
User: A3LIG7ZZ5OFCWV F(u): 0.921637702689608
User: AWJLQZ4UP2TNL F(u): 0.91019276005902
User: A5OLEEWYH6NJA F(u): 0.9033677045759992
User: A23HJIO9HORYGJ F(u): 0.9058371075785935
User: A1PXNZ92SXPMU4 F(u): 0.9088233660235048
User: A3KXW71PSBR7OB F(u): 0.930234132902633
User: A14X9ZS4UVLLU F(u): 0.90967212421914
User: A56HXFPP8GUCS F(u): 0.9018375417243758
User: A2D52GYT3BEAQX F(u): 0.9115504763946464
User: A17LCDEFG5OXSQ F(u): 0.9215596408140342
User: A3L82NI82NUDYM F(u): 0.9100876266687061
User: A21OTH2LUE1NJ F(u): 0.9222570071323539
User: A335Z7QS1U58X4 F(u): 0.9081506086073505
User: A3GH2VSY67AD2Q F(u): 0.9064405435206965
User: A25AFBV75QOEJD F(u): 0.9001877495571755
User: A2NHKCBKO382CJ F(u): 0.9145946337970657
User: A33N3Z9MYSIPRO F(u): 0.9168075508660387
User: A1EVHA2O4N3PE8 F(u): 0.9184336696173069
User: A2UGR7VULJBQ2N F(u): 0.9216541915657899
User: A37RTM7Y7O6GLN F(u): 0.9279435007592173
User: A3QWYSPXCCYYNW F(u): 0.9056546505745008
User: A2NJOH0ESFZ1D6 F(u): 0.9060631805931068
User: AMMYSK6O8AG6D F(u): 0.9026446609026516
User: A193X4MV43Z6WY F(u): 0.9056556324622587
User: A1ORXCWSRWDTOK F(u): 0.901738578224491
User: A3NV9BJPA3FJYB F(u): 0.903668031323398
User: A1UBSG3ILBWF6E F(u): 0.901302425672638
User: A2KX54XAH5YGAW F(u): 0.9174412247876571
User: A3TANESAF34ISM F(u): 0.9280984262913201
User: A1FD519O6CMVDV F(u): 0.9174061845515433
User: A2YMN7GAW51S6T F(u): 0.9209153191179935
User: A2U38J8EIZQ29A F(u): 0.9306809650442277
User: A3UJNWD1UG0U53 F(u): 0.9060058469290686
User: A2PGM0MJYSGNQP F(u): 0.9092607724268812
User: A2ZX7WLWYETI0T F(u): 0.9071831425564472
User: AYLP4GB1TA7W2 F(u): 0.9001049642377211
User: A2F5B09QDQ9CSY F(u): 0.9072630421655207
User: A2UENE0RI2LTO3 F(u): 0.9067006339650386
User: ASN50GDDPTV2X F(u): 0.9082026601753913
User: A25RHS4R7N67SV F(u): 0.9099047078280182
User: A26ZAN3YJ1CE39 F(u): 0.9047281080384562
User: A9W2CF4Y7W790 F(u): 0.9142354863671432
User: A138H412RUV6HT F(u): 0.9285749502992168
User: A3TN5TXFB97A75 F(u): 0.9193735439236129
User: AJSLT738XDIGF F(u): 0.9027330484415138
User: A4047ZP3KTY8Y F(u): 0.9068609812261194
User: A32DAI53JLA77L F(u): 0.918374961162657
User: A2O5LFRY1R43VU F(u): 0.9086363770242898
User: A3IBUNOV6DQOG4 F(u): 0.9196522554245492
User: A2KRW53YMGI20P F(u): 0.9054489510739165
User: A2LOBAZBVYV94C F(u): 0.9040953806944902
User: A33HEQ56IVOY84 F(u): 0.9079022614046218
User: A2JOVN3OCXAXWX F(u): 0.9242825764491668
User: A30FLJDFNPDWWK F(u): 0.9132818117026874
User: A10DX0AIXHBLT9 F(u): 0.9050974956289695
User: A34HMNURWL2GB2 F(u): 0.919943771416301
User: A3LMJPZATWW89N F(u): 0.9134432239585824
User: A2WZV4V9HEKB8A F(u): 0.9166866108604275
User: AJVODJFKBSL8H F(u): 0.9082938991683899
User: A2273Y5D9ZXQP5 F(u): 0.9086804894192314
User: A2DLDLDTV3951N F(u): 0.9032119042280602
User: A1CGHDFA5DVEM5 F(u): 0.9012518525917838
User: A1U0VQ6GGR0RJY F(u): 0.9159759510494571
User: A36JW544D5W8PT F(u): 0.9211247391393756
User: A5X3OZ3GTDVM4 F(u): 0.9026961125712768
User: A3CN86YOP0QMGA F(u): 0.9224476672322603
User: A2ZKB9XFUCOWSH F(u): 0.9014833517271152
User: A20UQ8FQ8ON5BS F(u): 0.9008731603704405
User: AGGNR8HJ7N8DF F(u): 0.9096161265451661
User: AZUCRHSUGZX6N F(u): 0.9239633103540268
User: A28ZH0HA4Y6N5V F(u): 0.9075041695128738
User: AGPZI6LD0OTCR F(u): 0.9037894634475371
User: A16JT7E5121OAB F(u): 0.9158636110359768
User: A7QO3K6URKTMV F(u): 0.9209906803542642
User: A2Q481LJ6PGVZ0 F(u): 0.9394872446205919
User: A3LG8W19C1TVRM F(u): 0.9061056491487008
User: A37EOLAE5SITDL F(u): 0.9173499776123608
User: A1LGTDEV5GQFDY F(u): 0.9217611733354953
User: A2L6QS8SVHT9RG F(u): 0.9339393074268523
User: A264H78TL8KTUX F(u): 0.9135707976991042
User: AKE3QU4INDN43 F(u): 0.9065890982826762
User: A3Q2406BDV9VM F(u): 0.9079339767843926
User: A2KPDRY4YRR7WP F(u): 0.9402888606691342
User: ABKQ6LO184GRG F(u): 0.9023148068916534
User: A2OAS9BIIM15V0 F(u): 0.9050184860411365
User: A3LZIMOE4ALOZO F(u): 0.913109565945516
User: A3F54RM9IXQ8IJ F(u): 0.9006397788711015
User: A1O7AKVUH4482D F(u): 0.9232374786732246
User: A2MW90O3P2GOO5 F(u): 0.9119471369434446
User: A2632K1EPL1NFJ F(u): 0.9104153441053182
User: A1FQMYVNQDW99I F(u): 0.9351267011628596
User: A12CYCSQWURQQ1 F(u): 0.9430044331835539
User: A1GV9YKRGB4MSQ F(u): 0.984709805711324
User: A1O4J9WSLAYVEF F(u): 0.9041372278102353
User: A3OGJWZBTZ8JU0 F(u): 0.9017135818755525
User: A2IXZYD5OJXTUJ F(u): 0.9128605204761263
User: AM8J1UVGVYAL4 F(u): 0.9380753299252956
User: A3J7VJKUFYHR55 F(u): 0.913117222980276
User: A1J6T9E6PA6SYT F(u): 0.9160136370160826
User: A2OAE9NZTTWS4 F(u): 0.9223611815206677
User: A216Z266WSNL4S F(u): 0.9050928269970512
User: A7HVGZVW0VBTO F(u): 0.9135649303475759
User: A3A671GTJDBYP7 F(u): 0.9359889534020966
User: A17HKMNGZVXXGJ F(u): 0.9075395333004986
User: A345XOQZWYOXSN F(u): 0.9011445459786509
User: A34GJZ59XS9CUX F(u): 0.9187986246752438
User: A1JVHY4TJHOVLQ F(u): 0.9139940742485576
User: A278P6YIP46M74 F(u): 0.940251807889535
User: A2WFZWRYWLC20S F(u): 0.9030997971332517
User: A2PFSNZM3YNIXW F(u): 0.9007560792757392
User: A2WWME6O1TUUGG F(u): 0.9000351924309637
User: AO42WR8XF5N0T F(u): 0.9005060179408328
User: AZL4S5DPF65BK F(u): 0.9185582240487948
User: A2D8T8HTOHCR2I F(u): 0.902224500112137
User: A24I3YLQ4HUDV5 F(u): 0.9209360733679245
User: A2PHZHZIRZCDGV F(u): 0.9109106730140031
User: A2NUHWMHA9XNKV F(u): 0.9228731959570413
User: A5IB4TLAEY7SU F(u): 0.9270663421809251
User: A1ENVVVMP8WXYW F(u): 0.9506755347518372
User: A2VJNS75D4WPL F(u): 0.9029645414038259
User: A27H9DOUGY9FOS F(u): 0.9080779729920181
User: A9NGI8U2MEJ08 F(u): 0.9092447397420829
User: A2KTI9ZCJAUZA F(u): 0.9208321785070633
User: A1K76TQUBUAH6E F(u): 0.9114046840663
User: A14H842QXFTOBZ F(u): 0.9068270513884554
User: A10P1YIWCMGLKM F(u): 0.934511874615727
User: AMESW162KRMM1 F(u): 0.9139810707464094
User: A2HHTJR5RFT1BS F(u): 0.9144320933889928
User: A103B6MQ5IF2BK F(u): 0.903843094139935
User: A8CSNKZX4TWV2 F(u): 0.9027953795102782
User: ATIX7KE42V5C9 F(u): 0.9198913958327278
User: A3V9LN75FJCV16 F(u): 0.9060577096482066
User: A3KYOXGUXSGY5B F(u): 0.9198738425179749
User: ASVE4IDOBOXN5 F(u): 0.9269803449664351
User: A1VB3ELNSUGULE F(u): 0.9218739543311105
User: AK9FTWLCW09RR F(u): 0.9020275136431314
User: A1B9SLSI2GBFTB F(u): 0.9008443891977289
User: A3OVD1K3DYKMKE F(u): 0.9126806855036925
User: A1Y32FBX45NCNL F(u): 0.9092928002371168
User: A2S4NT9KQ5PXVN F(u): 0.906613294871967
User: A34QRIUODNE0WO F(u): 0.912427191723503
User: AI07HX1IBD8KK F(u): 0.9191194158923711
User: A18BMA5D7WJ5SA F(u): 0.9228604461036061
User: AYPEPA3VS4KDM F(u): 0.9203144945394717
User: AFMY7RKRWMZSU F(u): 0.903538047897674
User: A1F70KXI4UC60P F(u): 0.9128403788095182
User: A18WU2OL0NPM2F F(u): 0.9071671515770563
User: A8SII63G1RISZ F(u): 0.9100420577081496
User: A2IQYFBOJHOLJJ F(u): 0.9068563045867684
User: A3U5JCXIXTGSLN F(u): 0.9216425596406292
User: A3MSIMW9K5METI F(u): 0.9014405774651142
User: A2ZEMRDW8GRZZS F(u): 0.9283544375384226
User: A3SD3E6FIS6CS9 F(u): 0.904235408970411
User: A2QSBOAAGW1I1H F(u): 0.9004390051268596
User: AFIC1B2OMXMVF F(u): 0.9257001236014237
User: A19KLUZ1XD3SRN F(u): 0.9152859322763213
User: A2OMVLE72OIAZJ F(u): 0.904415270856045
User: A21MEWCY4UI195 F(u): 0.9126949862310174
User: A2T67SR2FV79O2 F(u): 0.9016285822190078
User: A25BP2AZJDM7QL F(u): 0.9188714651179128
User: APFSGJQUOWFVS F(u): 0.9180660056516664
User: A2I8KUDXTC9WYI F(u): 0.9323021059977427
User: A2CMYN5JP27Y3O F(u): 0.9239532397621175
User: ATZ4ETDUWDY5C F(u): 0.9160541338258031
User: A19FZ6LJDCO4Q F(u): 0.9600885890421101
User: A3QAMIFHNADIL2 F(u): 0.9721733675327985
User: A35HZ87UWCTOAJ F(u): 0.958545182935716
User: AR21MJKTQ7FQF F(u): 0.9424643646541501
User: A1E9Z0CK7PLXTB F(u): 0.9922069269563791
User: A2ORLJWY9Q3BSW F(u): 0.9344947744540985
User: A39RVSTYALW9VZ F(u): 0.9502512578461612
User: A3UWFFS3BAQWQI F(u): 0.9810456779514559
User: A1PB6OT0OOPKNQ F(u): 0.9965946706706102
